Brats20ID,path,fold
BraTS20_Training_001,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_001,0.0
BraTS20_Training_002,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_002,5.0
BraTS20_Training_003,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_003,3.0
BraTS20_Training_004,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_004,1.0
BraTS20_Training_005,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_005,4.0
BraTS20_Training_006,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_006,0.0
BraTS20_Training_007,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_007,2.0
BraTS20_Training_008,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_008,1.0
BraTS20_Training_009,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_009,5.0
BraTS20_Training_010,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_010,0.0
BraTS20_Training_011,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_011,2.0
BraTS20_Training_012,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_012,3.0
BraTS20_Training_013,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_013,4.0
BraTS20_Training_014,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_014,6.0
BraTS20_Training_015,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_015,5.0
BraTS20_Training_016,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_016,0.0
BraTS20_Training_017,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_017,1.0
BraTS20_Training_018,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_018,1.0
BraTS20_Training_019,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_019,2.0
BraTS20_Training_020,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_020,2.0
BraTS20_Training_021,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_021,6.0
BraTS20_Training_022,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_022,6.0
BraTS20_Training_023,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_023,0.0
BraTS20_Training_024,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_024,3.0
BraTS20_Training_025,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_025,1.0
BraTS20_Training_026,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_026,0.0
BraTS20_Training_027,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_027,3.0
BraTS20_Training_028,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_028,5.0
BraTS20_Training_029,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_029,4.0
BraTS20_Training_030,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_030,4.0
BraTS20_Training_031,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_031,0.0
BraTS20_Training_032,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_032,2.0
BraTS20_Training_033,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_033,5.0
BraTS20_Training_034,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_034,0.0
BraTS20_Training_035,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_035,5.0
BraTS20_Training_036,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_036,4.0
BraTS20_Training_037,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_037,2.0
BraTS20_Training_038,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_038,3.0
BraTS20_Training_039,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_039,3.0
BraTS20_Training_040,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_040,0.0
BraTS20_Training_041,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_041,5.0
BraTS20_Training_042,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_042,4.0
BraTS20_Training_043,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_043,0.0
BraTS20_Training_044,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_044,5.0
BraTS20_Training_045,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_045,4.0
BraTS20_Training_046,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_046,0.0
BraTS20_Training_047,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_047,1.0
BraTS20_Training_048,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_048,5.0
BraTS20_Training_049,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_049,6.0
BraTS20_Training_050,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_050,5.0
BraTS20_Training_051,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_051,6.0
BraTS20_Training_052,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_052,4.0
BraTS20_Training_053,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_053,6.0
BraTS20_Training_054,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_054,5.0
BraTS20_Training_055,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_055,6.0
BraTS20_Training_056,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_056,0.0
BraTS20_Training_057,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_057,0.0
BraTS20_Training_058,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_058,0.0
BraTS20_Training_059,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_059,6.0
BraTS20_Training_060,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_060,2.0
BraTS20_Training_061,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_061,1.0
BraTS20_Training_062,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_062,5.0
BraTS20_Training_063,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_063,5.0
BraTS20_Training_064,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_064,0.0
BraTS20_Training_065,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_065,5.0
BraTS20_Training_066,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_066,4.0
BraTS20_Training_067,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_067,1.0
BraTS20_Training_068,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_068,3.0
BraTS20_Training_069,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_069,2.0
BraTS20_Training_070,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_070,2.0
BraTS20_Training_071,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_071,4.0
BraTS20_Training_072,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_072,6.0
BraTS20_Training_073,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_073,0.0
BraTS20_Training_074,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_074,1.0
BraTS20_Training_075,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_075,4.0
BraTS20_Training_076,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_076,1.0
BraTS20_Training_077,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_077,0.0
BraTS20_Training_078,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_078,1.0
BraTS20_Training_079,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_079,1.0
BraTS20_Training_080,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_080,2.0
BraTS20_Training_081,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_081,5.0
BraTS20_Training_082,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_082,2.0
BraTS20_Training_083,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_083,1.0
BraTS20_Training_084,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_084,4.0
BraTS20_Training_085,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_085,1.0
BraTS20_Training_086,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_086,4.0
BraTS20_Training_087,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_087,3.0
BraTS20_Training_088,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_088,6.0
BraTS20_Training_089,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_089,6.0
BraTS20_Training_090,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_090,4.0
BraTS20_Training_091,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_091,0.0
BraTS20_Training_092,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_092,6.0
BraTS20_Training_093,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_093,2.0
BraTS20_Training_094,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_094,1.0
BraTS20_Training_095,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_095,1.0
BraTS20_Training_096,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_096,4.0
BraTS20_Training_097,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_097,2.0
BraTS20_Training_098,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_098,2.0
BraTS20_Training_099,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_099,5.0
BraTS20_Training_100,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_100,6.0
BraTS20_Training_101,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_101,4.0
BraTS20_Training_102,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_102,0.0
BraTS20_Training_103,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_103,6.0
BraTS20_Training_104,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_104,2.0
BraTS20_Training_105,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_105,2.0
BraTS20_Training_106,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_106,5.0
BraTS20_Training_107,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_107,6.0
BraTS20_Training_108,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_108,4.0
BraTS20_Training_109,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_109,0.0
BraTS20_Training_110,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_110,0.0
BraTS20_Training_111,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_111,1.0
BraTS20_Training_112,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_112,2.0
BraTS20_Training_113,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_113,3.0
BraTS20_Training_114,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_114,1.0
BraTS20_Training_115,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_115,0.0
BraTS20_Training_116,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_116,3.0
BraTS20_Training_117,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_117,1.0
BraTS20_Training_118,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_118,3.0
BraTS20_Training_119,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_119,2.0
BraTS20_Training_120,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_120,0.0
BraTS20_Training_121,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_121,3.0
BraTS20_Training_122,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_122,6.0
