Brats20ID,path,fold
BraTS20_Training_123,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_123,3.0
BraTS20_Training_124,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_124,4.0
BraTS20_Training_125,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_125,0.0
BraTS20_Training_126,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_126,3.0
BraTS20_Training_127,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_127,0.0
BraTS20_Training_128,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_128,4.0
BraTS20_Training_129,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_129,5.0
BraTS20_Training_130,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_130,3.0
BraTS20_Training_131,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_131,6.0
BraTS20_Training_132,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_132,4.0
BraTS20_Training_133,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_133,1.0
BraTS20_Training_134,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_134,4.0
BraTS20_Training_135,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_135,6.0
BraTS20_Training_136,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_136,5.0
BraTS20_Training_137,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_137,3.0
BraTS20_Training_138,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_138,0.0
BraTS20_Training_139,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_139,5.0
BraTS20_Training_140,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_140,2.0
BraTS20_Training_141,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_141,1.0
BraTS20_Training_142,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_142,1.0
BraTS20_Training_143,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_143,4.0
BraTS20_Training_144,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_144,2.0
BraTS20_Training_145,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_145,3.0
BraTS20_Training_146,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_146,0.0
BraTS20_Training_147,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_147,3.0
BraTS20_Training_148,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_148,2.0
BraTS20_Training_149,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_149,2.0
BraTS20_Training_150,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_150,6.0
BraTS20_Training_151,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_151,4.0
BraTS20_Training_152,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_152,6.0
BraTS20_Training_153,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_153,0.0
BraTS20_Training_154,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_154,0.0
BraTS20_Training_155,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_155,3.0
BraTS20_Training_156,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_156,0.0
BraTS20_Training_157,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_157,5.0
BraTS20_Training_158,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_158,1.0
BraTS20_Training_159,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_159,2.0
BraTS20_Training_160,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_160,4.0
BraTS20_Training_161,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_161,6.0
BraTS20_Training_162,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_162,5.0
BraTS20_Training_163,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_163,5.0
BraTS20_Training_164,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_164,1.0
BraTS20_Training_165,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_165,3.0
BraTS20_Training_166,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_166,3.0
BraTS20_Training_167,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_167,6.0
BraTS20_Training_168,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_168,2.0
BraTS20_Training_169,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_169,2.0
BraTS20_Training_170,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_170,6.0
BraTS20_Training_171,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_171,4.0
BraTS20_Training_172,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_172,5.0
BraTS20_Training_173,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_173,2.0
BraTS20_Training_174,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_174,3.0
BraTS20_Training_175,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_175,6.0
BraTS20_Training_176,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_176,2.0
BraTS20_Training_177,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_177,0.0
BraTS20_Training_178,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_178,3.0
BraTS20_Training_179,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_179,4.0
BraTS20_Training_180,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_180,3.0
BraTS20_Training_181,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_181,0.0
BraTS20_Training_182,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_182,3.0
BraTS20_Training_183,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_183,2.0
BraTS20_Training_184,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_184,2.0
BraTS20_Training_185,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_185,4.0
BraTS20_Training_186,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_186,3.0
BraTS20_Training_187,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_187,4.0
BraTS20_Training_188,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_188,6.0
BraTS20_Training_189,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_189,6.0
BraTS20_Training_190,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_190,6.0
BraTS20_Training_191,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_191,5.0
BraTS20_Training_192,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_192,6.0
BraTS20_Training_193,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_193,1.0
BraTS20_Training_194,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_194,0.0
BraTS20_Training_195,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_195,0.0
BraTS20_Training_196,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_196,1.0
BraTS20_Training_197,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_197,2.0
BraTS20_Training_198,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_198,3.0
BraTS20_Training_199,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_199,2.0
BraTS20_Training_200,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_200,3.0
BraTS20_Training_201,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_201,5.0
BraTS20_Training_202,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_202,5.0
BraTS20_Training_203,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_203,1.0
BraTS20_Training_204,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_204,2.0
BraTS20_Training_205,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_205,4.0
BraTS20_Training_206,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_206,5.0
BraTS20_Training_207,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_207,4.0
BraTS20_Training_208,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_208,5.0
BraTS20_Training_209,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_209,1.0
BraTS20_Training_210,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_210,3.0
BraTS20_Training_211,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_211,3.0
BraTS20_Training_212,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_212,3.0
BraTS20_Training_213,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_213,5.0
BraTS20_Training_214,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_214,5.0
BraTS20_Training_215,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_215,6.0
BraTS20_Training_216,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_216,5.0
BraTS20_Training_217,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_217,5.0
BraTS20_Training_218,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_218,5.0
BraTS20_Training_219,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_219,1.0
BraTS20_Training_220,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_220,0.0
BraTS20_Training_221,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_221,1.0
BraTS20_Training_222,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_222,4.0
BraTS20_Training_223,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_223,1.0
BraTS20_Training_224,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_224,2.0
BraTS20_Training_225,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_225,3.0
BraTS20_Training_226,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_226,0.0
BraTS20_Training_227,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_227,4.0
BraTS20_Training_228,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_228,1.0
BraTS20_Training_229,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_229,4.0
BraTS20_Training_230,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_230,1.0
BraTS20_Training_231,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_231,5.0
BraTS20_Training_232,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_232,0.0
BraTS20_Training_233,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_233,3.0
BraTS20_Training_234,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_234,0.0
BraTS20_Training_235,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_235,2.0
BraTS20_Training_236,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_236,6.0
BraTS20_Training_237,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_237,5.0
BraTS20_Training_238,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_238,0.0
BraTS20_Training_239,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_239,2.0
BraTS20_Training_240,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_240,0.0
BraTS20_Training_241,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_241,4.0
BraTS20_Training_242,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_242,6.0
BraTS20_Training_243,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_243,4.0
BraTS20_Training_244,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_244,6.0
BraTS20_Training_245,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_245,3.0
