Brats20ID,path,fold
BraTS20_Training_246,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_246,3.0
BraTS20_Training_247,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_247,1.0
BraTS20_Training_248,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_248,4.0
BraTS20_Training_249,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_249,4.0
BraTS20_Training_250,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_250,0.0
BraTS20_Training_251,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_251,1.0
BraTS20_Training_252,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_252,5.0
BraTS20_Training_253,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_253,6.0
BraTS20_Training_254,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_254,2.0
BraTS20_Training_255,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_255,4.0
BraTS20_Training_256,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_256,0.0
BraTS20_Training_257,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_257,4.0
BraTS20_Training_258,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_258,6.0
BraTS20_Training_259,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_259,1.0
BraTS20_Training_260,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_260,5.0
BraTS20_Training_261,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_261,5.0
BraTS20_Training_262,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_262,3.0
BraTS20_Training_263,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_263,3.0
BraTS20_Training_264,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_264,6.0
BraTS20_Training_265,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_265,6.0
BraTS20_Training_266,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_266,2.0
BraTS20_Training_267,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_267,3.0
BraTS20_Training_268,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_268,5.0
BraTS20_Training_269,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_269,3.0
BraTS20_Training_270,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_270,5.0
BraTS20_Training_271,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_271,6.0
BraTS20_Training_272,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_272,2.0
BraTS20_Training_273,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_273,2.0
BraTS20_Training_274,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_274,6.0
BraTS20_Training_275,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_275,1.0
BraTS20_Training_276,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_276,4.0
BraTS20_Training_277,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_277,6.0
BraTS20_Training_278,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_278,4.0
BraTS20_Training_279,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_279,0.0
BraTS20_Training_280,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_280,5.0
BraTS20_Training_281,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_281,3.0
BraTS20_Training_282,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_282,2.0
BraTS20_Training_283,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_283,4.0
BraTS20_Training_284,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_284,1.0
BraTS20_Training_285,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_285,3.0
BraTS20_Training_286,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_286,2.0
BraTS20_Training_287,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_287,0.0
BraTS20_Training_288,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_288,4.0
BraTS20_Training_289,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_289,0.0
BraTS20_Training_290,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_290,5.0
BraTS20_Training_291,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_291,3.0
BraTS20_Training_292,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_292,3.0
BraTS20_Training_293,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_293,1.0
BraTS20_Training_294,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_294,6.0
BraTS20_Training_295,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_295,3.0
BraTS20_Training_296,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_296,5.0
BraTS20_Training_297,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_297,2.0
BraTS20_Training_298,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_298,0.0
BraTS20_Training_299,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_299,4.0
BraTS20_Training_300,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_300,4.0
BraTS20_Training_301,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_301,5.0
BraTS20_Training_302,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_302,2.0
BraTS20_Training_303,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_303,2.0
BraTS20_Training_304,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_304,4.0
BraTS20_Training_305,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_305,3.0
BraTS20_Training_306,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_306,0.0
BraTS20_Training_307,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_307,6.0
BraTS20_Training_308,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_308,4.0
BraTS20_Training_309,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_309,6.0
BraTS20_Training_310,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_310,1.0
BraTS20_Training_311,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_311,1.0
BraTS20_Training_312,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_312,3.0
BraTS20_Training_313,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_313,3.0
BraTS20_Training_314,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_314,6.0
BraTS20_Training_315,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_315,5.0
BraTS20_Training_316,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_316,6.0
BraTS20_Training_317,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_317,4.0
BraTS20_Training_318,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_318,2.0
BraTS20_Training_319,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_319,4.0
BraTS20_Training_320,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_320,6.0
BraTS20_Training_321,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_321,1.0
BraTS20_Training_322,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_322,4.0
BraTS20_Training_323,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_323,1.0
BraTS20_Training_324,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_324,2.0
BraTS20_Training_325,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_325,1.0
BraTS20_Training_326,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_326,1.0
BraTS20_Training_327,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_327,0.0
BraTS20_Training_328,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_328,1.0
BraTS20_Training_329,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_329,5.0
BraTS20_Training_330,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_330,4.0
BraTS20_Training_331,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_331,6.0
BraTS20_Training_332,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_332,5.0
BraTS20_Training_333,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_333,2.0
BraTS20_Training_334,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_334,0.0
BraTS20_Training_335,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_335,3.0
BraTS20_Training_336,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_336,2.0
BraTS20_Training_337,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_337,5.0
BraTS20_Training_338,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_338,5.0
BraTS20_Training_339,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_339,5.0
BraTS20_Training_340,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_340,4.0
BraTS20_Training_341,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_341,3.0
BraTS20_Training_342,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_342,1.0
BraTS20_Training_343,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_343,0.0
BraTS20_Training_344,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_344,6.0
BraTS20_Training_345,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_345,1.0
BraTS20_Training_346,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_346,0.0
BraTS20_Training_347,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_347,1.0
BraTS20_Training_348,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_348,1.0
BraTS20_Training_349,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_349,6.0
BraTS20_Training_350,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_350,2.0
BraTS20_Training_351,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_351,2.0
BraTS20_Training_352,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_352,2.0
BraTS20_Training_353,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_353,3.0
BraTS20_Training_354,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_354,2.0
BraTS20_Training_355,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_355,6.0
BraTS20_Training_356,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_356,3.0
BraTS20_Training_357,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_357,0.0
BraTS20_Training_358,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_358,1.0
BraTS20_Training_359,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_359,4.0
BraTS20_Training_360,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_360,5.0
BraTS20_Training_361,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_361,1.0
BraTS20_Training_362,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_362,3.0
BraTS20_Training_363,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_363,6.0
BraTS20_Training_364,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_364,3.0
BraTS20_Training_365,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_365,2.0
BraTS20_Training_366,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_366,0.0
BraTS20_Training_367,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_367,6.0
BraTS20_Training_368,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_368,1.0
BraTS20_Training_369,/home/u873859/BraTS2020_Dataset/BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_369,6.0
